"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","description","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"278",643862,"/api/v1.1/game/643862/feed/live","R","2021","2021-05-25T22:35:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-643862-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,4,11,8,".579",437,"Lake County Captains","/api/v1/teams/437",4,TRUE,FALSE,4,9,9,".500",582,"West Michigan Whitecaps","/api/v1/teams/582",2765,"LMCU Ballpark","/api/v1/venues/2765","/api/v1/game/643862/content",NA,NA,NA,NA,NA,NA,NA
"279",643741,"/api/v1.1/game/643741/feed/live","R","2021","2021-05-25T22:35:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-643741-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,4,12,7,".632",2498,"Bowling Green Hot Rods","/api/v1/teams/2498",6,TRUE,FALSE,4,9,9,".500",573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/643741/content",NA,NA,NA,NA,NA,NA,NA
"280",643265,"/api/v1.1/game/643265/feed/live","R","2021","2021-05-25T23:00:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-643265-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,4,8,11,".421",428,"Greenville Drive","/api/v1/teams/428",6,TRUE,FALSE,4,11,8,".579",432,"Rome Braves","/api/v1/teams/432",2851,"State Mutual Stadium","/api/v1/venues/2851","/api/v1/game/643265/content",NA,NA,NA,NA,NA,NA,NA
"281",643098,"/api/v1.1/game/643098/feed/live","R","2021","2021-05-25T23:00:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-643098-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",11,TRUE,FALSE,4,8,11,".421",448,"Hickory Crawdads","/api/v1/teams/448",2,FALSE,FALSE,4,9,10,".474",580,"Winston-Salem Dash","/api/v1/teams/580",4089,"Truist Stadium","/api/v1/venues/4089","/api/v1/game/643098/content",NA,NA,NA,NA,NA,NA,NA
"282",643031,"/api/v1.1/game/643031/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-643031-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,4,8,11,".421",456,"Great Lakes Loons","/api/v1/teams/456",10,TRUE,FALSE,4,10,9,".526",499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Jackson Field","/api/v1/venues/2822","/api/v1/game/643031/content",NA,NA,NA,NA,NA,NA,NA
"283",643420,"/api/v1.1/game/643420/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-643420-2021-05-25","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,4,8,11,".421",427,"Jersey Shore BlueClaws","/api/v1/teams/427",3,TRUE,FALSE,4,10,9,".526",537,"Hudson Valley Renegades","/api/v1/teams/537",2757,"Dutchess Stadium","/api/v1/venues/2757","/api/v1/game/643420/content",NA,NA,NA,NA,NA,NA,NA
"284",644359,"/api/v1.1/game/644359/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-644359-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,4,13,5,".722",565,"Quad Cities River Bandits","/api/v1/teams/565",11,TRUE,FALSE,4,11,8,".579",459,"Dayton Dragons","/api/v1/teams/459",2766,"Day Air Ballpark","/api/v1/venues/2766","/api/v1/game/644359/content",NA,NA,NA,NA,NA,NA,NA
"285",643994,"/api/v1.1/game/643994/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-643994-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,FALSE,FALSE,4,7,11,".389",584,"Fort Wayne TinCaps","/api/v1/teams/584",12,TRUE,FALSE,4,9,9,".500",550,"South Bend Cubs","/api/v1/teams/550",2850,"Four Winds Field","/api/v1/venues/2850","/api/v1/game/643994/content",NA,NA,NA,NA,NA,NA,NA
"286",644478,"/api/v1.1/game/644478/feed/live","R","2021","2021-05-25T23:35:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-644478-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,4,7,12,".368",443,"Peoria Chiefs","/api/v1/teams/443",10,FALSE,FALSE,4,10,9,".526",554,"Beloit Snappers","/api/v1/teams/554",2831,"Pohlman Field","/api/v1/venues/2831","/api/v1/game/644478/content",NA,NA,NA,NA,NA,NA,NA
"287",644396,"/api/v1.1/game/644396/feed/live","R","2021","2021-05-25T23:35:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-644396-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,4,8,11,".421",572,"Wisconsin Timber Rattlers","/api/v1/teams/572",9,TRUE,FALSE,4,9,10,".474",492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/644396/content",NA,NA,NA,NA,NA,NA,NA
"288",642644,"/api/v1.1/game/642644/feed/live","R","2021","2021-05-26T01:30:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-642644-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,4,8,11,".421",419,"Hillsboro Hops","/api/v1/teams/419",3,FALSE,FALSE,4,5,14,".263",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/642644/content",NA,NA,NA,NA,NA,NA,NA
"289",642563,"/api/v1.1/game/642563/feed/live","R","2021","2021-05-26T02:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-642563-2021-05-25","2021","night",9,FALSE,NA,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,4,13,6,".684",403,"Everett AquaSox","/api/v1/teams/403",3,FALSE,FALSE,4,12,7,".632",435,"Vancouver Canadians","/api/v1/teams/435",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/642563/content",NA,NA,"in Hillsboro, OR",NA,NA,NA,NA
"290",642865,"/api/v1.1/game/642865/feed/live","R","2021","2021-05-26T02:35:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-642865-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,4,6,13,".316",486,"Spokane Indians","/api/v1/teams/486",7,TRUE,FALSE,4,13,6,".684",461,"Eugene Emeralds","/api/v1/teams/461",4109,"PK Park","/api/v1/venues/4109","/api/v1/game/642865/content",NA,NA,NA,NA,NA,NA,NA
"291",643601,"/api/v1.1/game/643601/feed/live","R","2021","2021-05-26T22:30:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-643601-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,4,10,10,".500",426,"Wilmington Blue Rocks","/api/v1/teams/426",7,FALSE,FALSE,4,10,10,".500",477,"Greensboro Grasshoppers","/api/v1/teams/477",2723,"First National Bank Field","/api/v1/venues/2723","/api/v1/game/643601/content",NA,NA,NA,NA,NA,NA,NA
"292",643849,"/api/v1.1/game/643849/feed/live","R","2021","2021-05-26T22:35:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-643849-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,4,11,9,".550",437,"Lake County Captains","/api/v1/teams/437",1,TRUE,FALSE,4,10,9,".526",582,"West Michigan Whitecaps","/api/v1/teams/582",2765,"LMCU Ballpark","/api/v1/venues/2765","/api/v1/game/643849/content",NA,NA,NA,NA,NA,NA,NA
"293",643733,"/api/v1.1/game/643733/feed/live","R","2021","2021-05-26T22:35:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-643733-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,12,FALSE,FALSE,4,12,8,".600",2498,"Bowling Green Hot Rods","/api/v1/teams/2498",16,TRUE,FALSE,4,10,9,".526",573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/643733/content",NA,NA,NA,NA,NA,NA,NA
"294",643260,"/api/v1.1/game/643260/feed/live","R","2021","2021-05-26T23:00:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-643260-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,4,9,11,".450",428,"Greenville Drive","/api/v1/teams/428",3,FALSE,FALSE,4,11,9,".550",432,"Rome Braves","/api/v1/teams/432",2851,"State Mutual Stadium","/api/v1/venues/2851","/api/v1/game/643260/content",NA,NA,NA,NA,NA,NA,NA
"295",643095,"/api/v1.1/game/643095/feed/live","R","2021","2021-05-26T23:00:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-643095-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,4,8,12,".400",448,"Hickory Crawdads","/api/v1/teams/448",4,TRUE,FALSE,4,10,10,".500",580,"Winston-Salem Dash","/api/v1/teams/580",4089,"Truist Stadium","/api/v1/venues/4089","/api/v1/game/643095/content",NA,NA,NA,NA,NA,NA,NA
"296",643030,"/api/v1.1/game/643030/feed/live","R","2021","2021-05-26T23:05:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-643030-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,4,9,11,".450",456,"Great Lakes Loons","/api/v1/teams/456",2,FALSE,FALSE,4,10,10,".500",499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Jackson Field","/api/v1/venues/2822","/api/v1/game/643030/content",NA,NA,NA,NA,NA,NA,NA
"297",643462,"/api/v1.1/game/643462/feed/live","R","2021","2021-05-26T23:05:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-643462-2021-05-26","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,4,9,11,".450",427,"Jersey Shore BlueClaws","/api/v1/teams/427",3,FALSE,FALSE,4,10,10,".500",537,"Hudson Valley Renegades","/api/v1/teams/537",2757,"Dutchess Stadium","/api/v1/venues/2757","/api/v1/game/643462/content",NA,NA,NA,NA,NA,NA,NA
"298",644341,"/api/v1.1/game/644341/feed/live","R","2021","2021-05-26T23:05:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-644341-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,15,TRUE,FALSE,4,14,5,".737",565,"Quad Cities River Bandits","/api/v1/teams/565",5,FALSE,FALSE,4,11,9,".550",459,"Dayton Dragons","/api/v1/teams/459",2766,"Day Air Ballpark","/api/v1/venues/2766","/api/v1/game/644341/content",NA,NA,NA,NA,NA,NA,NA
"299",643991,"/api/v1.1/game/643991/feed/live","R","2021","2021-05-26T23:05:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-643991-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,4,7,12,".368",584,"Fort Wayne TinCaps","/api/v1/teams/584",5,TRUE,FALSE,4,10,9,".526",550,"South Bend Cubs","/api/v1/teams/550",2850,"Four Winds Field","/api/v1/venues/2850","/api/v1/game/643991/content",NA,NA,NA,NA,NA,NA,NA
"300",644458,"/api/v1.1/game/644458/feed/live","R","2021","2021-05-26T23:35:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-644458-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,4,7,13,".350",443,"Peoria Chiefs","/api/v1/teams/443",6,TRUE,FALSE,4,11,9,".550",554,"Beloit Snappers","/api/v1/teams/554",2831,"Pohlman Field","/api/v1/venues/2831","/api/v1/game/644458/content",NA,NA,NA,NA,NA,NA,NA
"301",644395,"/api/v1.1/game/644395/feed/live","R","2021","2021-05-26T23:35:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-644395-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,4,9,11,".450",572,"Wisconsin Timber Rattlers","/api/v1/teams/572",0,FALSE,FALSE,4,9,11,".450",492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/644395/content",NA,NA,NA,NA,NA,NA,NA
"302",642625,"/api/v1.1/game/642625/feed/live","R","2021","2021-05-27T01:30:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-642625-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,4,9,11,".450",419,"Hillsboro Hops","/api/v1/teams/419",2,FALSE,FALSE,4,5,15,".250",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/642625/content",NA,NA,NA,NA,NA,NA,NA
"303",642589,"/api/v1.1/game/642589/feed/live","R","2021","2021-05-27T02:05:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-642589-2021-05-26","2021","night",9,FALSE,NA,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,4,14,6,".700",403,"Everett AquaSox","/api/v1/teams/403",3,FALSE,FALSE,4,12,8,".600",435,"Vancouver Canadians","/api/v1/teams/435",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/642589/content",NA,NA,"in Hillsboro, OR",NA,NA,NA,NA
"304",642870,"/api/v1.1/game/642870/feed/live","R","2021","2021-05-27T02:35:00Z","2021-05-26",FALSE,1,TRUE,"N","Y","N","44-642870-2021-05-26","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,4,7,13,".350",486,"Spokane Indians","/api/v1/teams/486",1,FALSE,FALSE,4,13,7,".650",461,"Eugene Emeralds","/api/v1/teams/461",4109,"PK Park","/api/v1/venues/4109","/api/v1/game/642870/content",NA,NA,NA,NA,NA,NA,NA
"305",643546,"/api/v1.1/game/643546/feed/live","R","2021","2021-05-26T22:30:00Z","2021-05-27",NA,1,TRUE,"N","Y","N","44-643546-2021-05-26","2021","night",7,FALSE,NA,6,2,"Regular Season","S","N","Normal Game","2021-05-27T22:05:00Z","2021-05-27","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,4,13,7,".650",488,"Aberdeen IronBirds","/api/v1/teams/488",NA,NA,FALSE,4,7,12,".368",453,"Brooklyn Cyclones","/api/v1/teams/453",2795,"Maimonides Park","/api/v1/venues/2795","/api/v1/game/643546/content",NA,NA,NA,NA,NA,NA,NA
"306",643544,"/api/v1.1/game/643544/feed/live","R","2021","2021-05-27T22:00:00Z","2021-05-27",FALSE,1,TRUE,"Y","Y","N","44-643544-2021-05-27","2021","night",7,FALSE,NA,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,4,13,7,".650",488,"Aberdeen IronBirds","/api/v1/teams/488",2,FALSE,FALSE,4,7,12,".368",453,"Brooklyn Cyclones","/api/v1/teams/453",2795,"Maimonides Park","/api/v1/venues/2795","/api/v1/game/643544/content",NA,NA,NA,NA,NA,NA,NA
"307",643546,"/api/v1.1/game/643546/feed/live","R","2021","2021-05-27T22:05:00Z","2021-05-27",FALSE,2,TRUE,"Y","Y","N","44-643546-2021-05-27","2021","night",7,FALSE,NA,4,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",TRUE,"F",NA,10,TRUE,FALSE,4,14,7,".667",488,"Aberdeen IronBirds","/api/v1/teams/488",1,FALSE,FALSE,4,7,13,".350",453,"Brooklyn Cyclones","/api/v1/teams/453",2795,"Maimonides Park","/api/v1/venues/2795","/api/v1/game/643546/content","2021-05-26T22:30:00Z","2021-05-26","Makeup of 5/26 PPD",NA,NA,NA,NA
"308",643600,"/api/v1.1/game/643600/feed/live","R","2021","2021-05-27T22:30:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-643600-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,4,10,11,".476",426,"Wilmington Blue Rocks","/api/v1/teams/426",2,TRUE,FALSE,4,11,10,".524",477,"Greensboro Grasshoppers","/api/v1/teams/477",2723,"First National Bank Field","/api/v1/venues/2723","/api/v1/game/643600/content",NA,NA,NA,NA,NA,NA,NA
"309",643848,"/api/v1.1/game/643848/feed/live","R","2021","2021-05-27T22:35:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-643848-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,4,11,10,".524",437,"Lake County Captains","/api/v1/teams/437",6,TRUE,FALSE,4,11,9,".550",582,"West Michigan Whitecaps","/api/v1/teams/582",2765,"LMCU Ballpark","/api/v1/venues/2765","/api/v1/game/643848/content",NA,NA,NA,NA,NA,NA,NA
"310",643676,"/api/v1.1/game/643676/feed/live","R","2021","2021-05-27T22:35:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-643676-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,4,12,9,".571",2498,"Bowling Green Hot Rods","/api/v1/teams/2498",9,TRUE,FALSE,4,11,9,".550",573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/643676/content",NA,NA,NA,NA,NA,NA,NA
"311",643240,"/api/v1.1/game/643240/feed/live","R","2021","2021-05-27T23:00:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-643240-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,4,10,11,".476",428,"Greenville Drive","/api/v1/teams/428",2,FALSE,FALSE,4,11,10,".524",432,"Rome Braves","/api/v1/teams/432",2851,"State Mutual Stadium","/api/v1/venues/2851","/api/v1/game/643240/content",NA,NA,NA,NA,NA,NA,NA
"312",643097,"/api/v1.1/game/643097/feed/live","R","2021","2021-05-27T23:00:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-643097-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,4,9,12,".429",448,"Hickory Crawdads","/api/v1/teams/448",0,FALSE,FALSE,4,10,11,".476",580,"Winston-Salem Dash","/api/v1/teams/580",4089,"Truist Stadium","/api/v1/venues/4089","/api/v1/game/643097/content",NA,NA,NA,NA,NA,NA,NA
"313",644128,"/api/v1.1/game/644128/feed/live","R","2021","2021-05-27T23:05:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-644128-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,4,10,11,".476",456,"Great Lakes Loons","/api/v1/teams/456",1,FALSE,FALSE,4,10,11,".476",499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Jackson Field","/api/v1/venues/2822","/api/v1/game/644128/content",NA,NA,NA,NA,NA,NA,NA
"314",643419,"/api/v1.1/game/643419/feed/live","R","2021","2021-05-27T23:05:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-643419-2021-05-27","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,FALSE,FALSE,4,9,12,".429",427,"Jersey Shore BlueClaws","/api/v1/teams/427",11,TRUE,FALSE,4,11,10,".524",537,"Hudson Valley Renegades","/api/v1/teams/537",2757,"Dutchess Stadium","/api/v1/venues/2757","/api/v1/game/643419/content",NA,NA,NA,NA,NA,NA,NA
"315",644340,"/api/v1.1/game/644340/feed/live","R","2021","2021-05-27T23:05:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-644340-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,4,14,6,".700",565,"Quad Cities River Bandits","/api/v1/teams/565",7,TRUE,FALSE,4,12,9,".571",459,"Dayton Dragons","/api/v1/teams/459",2766,"Day Air Ballpark","/api/v1/venues/2766","/api/v1/game/644340/content",NA,NA,NA,NA,NA,NA,NA
"316",643989,"/api/v1.1/game/643989/feed/live","R","2021","2021-05-27T23:05:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-643989-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",4,TRUE,FALSE,4,8,12,".400",584,"Fort Wayne TinCaps","/api/v1/teams/584",3,FALSE,FALSE,4,10,10,".500",550,"South Bend Cubs","/api/v1/teams/550",2850,"Four Winds Field","/api/v1/venues/2850","/api/v1/game/643989/content",NA,NA,NA,NA,NA,NA,NA
"317",642609,"/api/v1.1/game/642609/feed/live","R","2021","2021-05-28T01:30:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-642609-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,4,9,12,".429",419,"Hillsboro Hops","/api/v1/teams/419",7,TRUE,FALSE,4,6,15,".286",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/642609/content",NA,NA,NA,NA,NA,NA,NA
"318",642575,"/api/v1.1/game/642575/feed/live","R","2021","2021-05-28T02:05:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-642575-2021-05-27","2021","night",9,FALSE,NA,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,4,14,7,".667",403,"Everett AquaSox","/api/v1/teams/403",5,TRUE,FALSE,4,13,8,".619",435,"Vancouver Canadians","/api/v1/teams/435",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/642575/content",NA,NA,"in Hillsboro, OR",NA,NA,NA,NA
"319",642858,"/api/v1.1/game/642858/feed/live","R","2021","2021-05-28T02:35:00Z","2021-05-27",FALSE,1,TRUE,"N","Y","N","44-642858-2021-05-27","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,4,7,14,".333",486,"Spokane Indians","/api/v1/teams/486",5,TRUE,FALSE,4,14,7,".667",461,"Eugene Emeralds","/api/v1/teams/461",4109,"PK Park","/api/v1/venues/4109","/api/v1/game/642858/content",NA,NA,NA,NA,NA,NA,NA
"320",644438,"/api/v1.1/game/644438/feed/live","R","2021","2021-05-27T23:35:00Z","2021-05-29",NA,1,TRUE,"N","Y","N","44-644438-2021-05-27","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game","2021-05-29T21:10:00Z","2021-05-29","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,4,8,14,".364",443,"Peoria Chiefs","/api/v1/teams/443",NA,NA,FALSE,4,12,10,".545",554,"Beloit Snappers","/api/v1/teams/554",2831,"Pohlman Field","/api/v1/venues/2831","/api/v1/game/644438/content",NA,NA,NA,NA,NA,NA,NA
"321",644377,"/api/v1.1/game/644377/feed/live","R","2021","2021-05-27T23:35:00Z","2021-05-29",NA,1,TRUE,"N","Y","N","44-644377-2021-05-27","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game","2021-05-29T22:10:00Z","2021-05-29","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,4,11,11,".500",572,"Wisconsin Timber Rattlers","/api/v1/teams/572",NA,NA,FALSE,4,9,13,".409",492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/644377/content",NA,NA,NA,NA,NA,NA,NA
