"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"1996",581933,"/api/v1.1/game/581933/feed/live","R","2019","2019-08-16T23:00:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-581933-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,37,61,62,".496",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",2,FALSE,FALSE,38,48,73,".397",493,"Frederick Keys","/api/v1/teams/493",2782,"Nymeo Field","/api/v1/venues/2782","/api/v1/game/581933/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997",572617,"/api/v1.1/game/572617/feed/live","R","2019","2019-08-16T23:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-572617-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,37,54,65,".454",279,"Palm Beach Cardinals","/api/v1/teams/279",2,FALSE,FALSE,38,59,63,".484",450,"Daytona Tortugas","/api/v1/teams/450",2787,"Jackie Robinson Ballpark","/api/v1/venues/2787","/api/v1/game/572617/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998",582077,"/api/v1.1/game/582077/feed/live","R","2019","2019-08-16T23:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-582077-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,TRUE,FALSE,36,56,64,".467",414,"Salem Red Sox","/api/v1/teams/414",0,FALSE,FALSE,38,48,73,".397",521,"Myrtle Beach Pelicans","/api/v1/teams/521",2747,"TicketReturn.com Field","/api/v1/venues/2747","/api/v1/game/582077/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999",576817,"/api/v1.1/game/576817/feed/live","R","2019","2019-08-17T02:00:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-576817-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,38,49,74,".398",401,"Inland Empire 66ers","/api/v1/teams/401",5,FALSE,FALSE,38,55,68,".447",476,"San Jose Giants","/api/v1/teams/476",2815,"Excite Ballpark","/api/v1/venues/2815","/api/v1/game/576817/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000",576537,"/api/v1.1/game/576537/feed/live","R","2019","2019-08-17T02:00:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-576537-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,38,57,65,".467",524,"Stockton Ports","/api/v1/teams/524",1,FALSE,FALSE,38,62,60,".508",103,"Lake Elsinore Storm","/api/v1/teams/103",2516,"The Diamond","/api/v1/venues/2516","/api/v1/game/576537/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001",576674,"/api/v1.1/game/576674/feed/live","R","2019","2019-08-17T02:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-576674-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,38,61,61,".500",491,"Lancaster JetHawks","/api/v1/teams/491",13,TRUE,FALSE,38,56,68,".452",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/576674/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002",576747,"/api/v1.1/game/576747/feed/live","R","2019","2019-08-17T02:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-576747-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,38,77,43,".642",516,"Visalia Rawhide","/api/v1/teams/516",6,FALSE,FALSE,38,72,50,".590",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",2854,"LoanMart Field","/api/v1/venues/2854","/api/v1/game/576747/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003",572550,"/api/v1.1/game/572550/feed/live","R","2019","2019-08-16T22:30:00Z","2019-08-17",NA,1,TRUE,"N","Y","N","44-572550-2019-08-16","2019","night",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,38,48,76,".387",503,"Florida Fire Frogs","/api/v1/teams/503",NA,NA,FALSE,38,61,63,".492",566,"Clearwater Threshers","/api/v1/teams/566",2700,"Spectrum Field","/api/v1/venues/2700","/api/v1/game/572550/content","2019-08-17T20:05:00Z","2019-08-17","Rain",NA,NA,NA,NA,NA,NA
"2004",572684,"/api/v1.1/game/572684/feed/live","R","2019","2019-08-17T19:00:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-572684-2019-08-17","2019","day",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","in Tampa","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,38,56,64,".467",587,"Tampa Tarpons","/api/v1/teams/587",1,FALSE,FALSE,38,71,50,".587",424,"Dunedin Blue Jays","/api/v1/teams/424",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/572684/content",NA,NA,NA,NA,NA,NA,NA,"2019-08-16T16:30:00Z","2019-08-16"
"2005",572685,"/api/v1.1/game/572685/feed/live","R","2019","2019-08-17T19:00:00Z","2019-08-17",FALSE,1,TRUE,"N","Y","N","44-572685-2019-08-17","2019","day",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game","in Tampa","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,38,56,65,".463",587,"Tampa Tarpons","/api/v1/teams/587",5,TRUE,FALSE,38,72,50,".590",424,"Dunedin Blue Jays","/api/v1/teams/424",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/572685/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
