"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"3905",645142,"/api/v1.1/game/645142/feed/live","R","2021","2021-06-20T20:05:00Z","2021-06-20",FALSE,1,TRUE,"N","Y","N","44-645142-2021-06-20","2021","day",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,7,17,22,".436",561,"Salt Lake Bees","/api/v1/teams/561",9,TRUE,FALSE,7,16,23,".410",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645142/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3906",645336,"/api/v1.1/game/645336/feed/live","R","2021","2021-06-20T20:05:00Z","2021-06-20",FALSE,1,TRUE,"N","Y","N","44-645336-2021-06-20","2021","day",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,7,12,28,".300",342,"Albuquerque Isotopes","/api/v1/teams/342",7,TRUE,FALSE,7,27,13,".675",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/645336/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3907",645185,"/api/v1.1/game/645185/feed/live","R","2021","2021-06-20T23:05:00Z","2021-06-20",FALSE,1,TRUE,"N","Y","N","44-645185-2021-06-20","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,7,20,20,".500",238,"Oklahoma City Dodgers","/api/v1/teams/238",2,FALSE,FALSE,7,23,17,".575",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/645185/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3908",646853,"/api/v1.1/game/646853/feed/live","R","2021","2021-06-21T00:05:00Z","2021-06-20",FALSE,1,TRUE,"N","Y","N","44-646853-2021-06-20","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,7,14,27,".341",416,"Louisville Bats","/api/v1/teams/416",7,TRUE,FALSE,7,29,12,".707",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/646853/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3909",645769,"/api/v1.1/game/645769/feed/live","R","2021","2021-06-21T00:05:00Z","2021-06-20",FALSE,1,TRUE,"N","Y","N","44-645769-2021-06-20","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",24,TRUE,FALSE,7,24,15,".615",5434,"Sugar Land Skeeters","/api/v1/teams/5434",15,FALSE,FALSE,7,17,22,".436",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/645769/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3910",650206,"/api/v1.1/game/650206/feed/live","R","2021","2021-06-20T18:05:00Z","2021-07-29",NA,1,TRUE,"N","Y","N","44-650206-2021-06-20","2021","day",7,FALSE,NA,6,6,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,7,41,32,".562",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",NA,NA,FALSE,7,26,47,".356",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/650206/content",NA,"2021-07-29T22:10:00Z","2021-07-29","Inclement Weather",NA,NA,NA,NA,NA,NA
"3911",645169,"/api/v1.1/game/645169/feed/live","R","2021","2021-06-22T00:05:00Z","2021-06-21",FALSE,1,TRUE,"N","Y","N","44-645169-2021-06-21","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,7,20,21,".488",238,"Oklahoma City Dodgers","/api/v1/teams/238",4,TRUE,FALSE,7,24,17,".585",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/645169/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3912",645768,"/api/v1.1/game/645768/feed/live","R","2021","2021-06-22T00:35:00Z","2021-06-21",FALSE,1,TRUE,"N","Y","N","44-645768-2021-06-21","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,7,25,15,".625",5434,"Sugar Land Skeeters","/api/v1/teams/5434",1,FALSE,FALSE,7,17,23,".425",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/645768/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3913",645338,"/api/v1.1/game/645338/feed/live","R","2021","2021-06-22T01:35:00Z","2021-06-21",FALSE,1,TRUE,"N","Y","N","44-645338-2021-06-21","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,7,13,28,".317",342,"Albuquerque Isotopes","/api/v1/teams/342",8,FALSE,FALSE,7,27,14,".659",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/645338/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3914",645569,"/api/v1.1/game/645569/feed/live","R","2021","2021-06-22T02:05:00Z","2021-06-21",FALSE,1,TRUE,"N","Y","N","44-645569-2021-06-21","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,7,22,17,".564",529,"Tacoma Rainiers","/api/v1/teams/529",15,TRUE,FALSE,7,20,21,".488",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645569/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3915",645141,"/api/v1.1/game/645141/feed/live","R","2021","2021-06-22T02:05:00Z","2021-06-21",FALSE,1,TRUE,"N","Y","N","44-645141-2021-06-21","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,7,17,23,".425",561,"Salt Lake Bees","/api/v1/teams/561",7,TRUE,FALSE,7,17,23,".425",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645141/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3916",645036,"/api/v1.1/game/645036/feed/live","R","2021","2021-06-22T19:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-645036-2021-06-22","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,7,18,23,".439",561,"Salt Lake Bees","/api/v1/teams/561",5,FALSE,FALSE,7,17,24,".415",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645036/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3917",645331,"/api/v1.1/game/645331/feed/live","R","2021","2021-06-22T19:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-645331-2021-06-22","2021","day",9,FALSE,NA,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,7,13,29,".310",342,"Albuquerque Isotopes","/api/v1/teams/342",9,TRUE,FALSE,7,28,14,".667",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/645331/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3918",647480,"/api/v1.1/game/647480/feed/live","R","2021","2021-06-22T23:00:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-647480-2021-06-22","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,8,23,19,".548",484,"Indianapolis Indians","/api/v1/teams/484",9,TRUE,FALSE,8,15,27,".357",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/647480/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3919",646154,"/api/v1.1/game/646154/feed/live","R","2021","2021-06-22T23:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-646154-2021-06-22","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,8,16,27,".372",235,"Memphis Redbirds","/api/v1/teams/235",8,TRUE,FALSE,8,22,20,".524",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/646154/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3920",646984,"/api/v1.1/game/646984/feed/live","R","2021","2021-06-22T23:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-646984-2021-06-22","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,8,29,14,".674",533,"Worcester Red Sox","/api/v1/teams/533",6,FALSE,FALSE,8,15,28,".349",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/646984/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3921",647780,"/api/v1.1/game/647780/feed/live","R","2021","2021-06-22T23:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-647780-2021-06-22","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,8,29,13,".690",234,"Durham Bulls","/api/v1/teams/234",1,FALSE,FALSE,8,23,18,".561",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/647780/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3922",647599,"/api/v1.1/game/647599/feed/live","R","2021","2021-06-22T23:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-647599-2021-06-22","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",14,TRUE,FALSE,8,29,11,".725",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",5,FALSE,FALSE,8,19,24,".442",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/647599/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3923",649632,"/api/v1.1/game/649632/feed/live","R","2021","2021-06-22T23:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-649632-2021-06-22","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,8,21,22,".488",1960,"St. Paul Saints","/api/v1/teams/1960",3,FALSE,FALSE,8,19,23,".452",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/649632/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3924",645168,"/api/v1.1/game/645168/feed/live","R","2021","2021-06-23T00:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-645168-2021-06-22","2021","night",9,FALSE,NA,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,7,21,21,".500",238,"Oklahoma City Dodgers","/api/v1/teams/238",6,FALSE,FALSE,7,24,18,".571",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/645168/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3925",647185,"/api/v1.1/game/647185/feed/live","R","2021","2021-06-23T00:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-647185-2021-06-22","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,8,16,25,".390",494,"Charlotte Knights","/api/v1/teams/494",6,TRUE,FALSE,8,27,14,".659",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/647185/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3926",645765,"/api/v1.1/game/645765/feed/live","R","2021","2021-06-23T00:35:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-645765-2021-06-22","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,7,25,16,".610",5434,"Sugar Land Skeeters","/api/v1/teams/5434",11,TRUE,FALSE,7,18,23,".439",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/645765/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3927",645567,"/api/v1.1/game/645567/feed/live","R","2021","2021-06-23T02:05:00Z","2021-06-22",FALSE,1,TRUE,"N","Y","N","44-645567-2021-06-22","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,7,22,18,".550",529,"Tacoma Rainiers","/api/v1/teams/529",14,TRUE,FALSE,7,21,21,".500",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645567/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3928",646293,"/api/v1.1/game/646293/feed/live","R","2021","2021-06-22T22:35:00Z","2021-06-24",NA,1,TRUE,"N","Y","N","44-646293-2021-06-22","2021","night",7,FALSE,NA,6,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"F",NA,NA,FALSE,8,24,18,".571",422,"Buffalo Bisons","/api/v1/teams/422",NA,NA,FALSE,8,11,32,".256",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/646293/content",NA,"2021-06-24T21:10:00Z","2021-06-24","COVID-19",NA,NA,NA,NA,NA,NA
"3929",647030,"/api/v1.1/game/647030/feed/live","R","2021","2021-06-22T23:05:00Z","2021-06-23",NA,1,TRUE,"N","Y","N","44-647030-2021-06-22","2021","night",7,FALSE,NA,6,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,8,21,21,".500",431,"Gwinnett Stripers","/api/v1/teams/431",NA,NA,FALSE,8,16,24,".400",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/647030/content",NA,"2021-06-23T21:10:00Z","2021-06-23","Inclement Weather",NA,NA,NA,NA,NA,NA
"3930",649785,"/api/v1.1/game/649785/feed/live","R","2021","2021-06-22T23:38:00Z","2021-08-24",NA,1,TRUE,"N","Y","N","44-649785-2021-06-22","2021","night",7,FALSE,NA,6,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,8,52,43,".547",541,"Omaha Storm Chasers","/api/v1/teams/541",NA,NA,FALSE,8,41,55,".427",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/649785/content",NA,"2021-08-24T21:13:00Z","2021-08-24","Wet Grounds",NA,NA,NA,NA,NA,NA
"3931",646965,"/api/v1.1/game/646965/feed/live","R","2021","2021-06-23T17:05:00Z","2021-06-23",FALSE,1,TRUE,"N","Y","N","44-646965-2021-06-23","2021","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,8,29,15,".659",533,"Worcester Red Sox","/api/v1/teams/533",5,TRUE,FALSE,8,16,28,".364",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/646965/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3932",647028,"/api/v1.1/game/647028/feed/live","R","2021","2021-06-23T21:05:00Z","2021-06-23",FALSE,1,TRUE,"Y","Y","N","44-647028-2021-06-23","2021","night",7,FALSE,NA,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,8,21,21,".500",431,"Gwinnett Stripers","/api/v1/teams/431",9,TRUE,FALSE,8,16,24,".400",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/647028/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3933",647030,"/api/v1.1/game/647030/feed/live","R","2021","2021-06-23T21:10:00Z","2021-06-23",FALSE,2,TRUE,"Y","Y","N","44-647030-2021-06-23","2021","night",7,FALSE,NA,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",2,FALSE,FALSE,8,21,22,".488",431,"Gwinnett Stripers","/api/v1/teams/431",5,TRUE,FALSE,8,17,24,".415",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/647030/content","Makeup of 6/22 PPD",NA,NA,NA,"2021-06-22T23:05:00Z","2021-06-22",NA,NA,NA,NA
"3934",649787,"/api/v1.1/game/649787/feed/live","R","2021","2021-06-23T21:08:00Z","2021-06-23",FALSE,1,TRUE,"Y","Y","N","44-649787-2021-06-23","2021","night",7,FALSE,NA,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,8,30,12,".714",541,"Omaha Storm Chasers","/api/v1/teams/541",4,FALSE,FALSE,8,14,27,".341",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/649787/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3935",649801,"/api/v1.1/game/649801/feed/live","R","2021","2021-06-23T21:13:00Z","2021-06-23",FALSE,2,TRUE,"Y","Y","N","44-649801-2021-06-23","2021","night",7,FALSE,NA,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",5,FALSE,FALSE,8,30,13,".698",541,"Omaha Storm Chasers","/api/v1/teams/541",8,TRUE,FALSE,8,15,27,".357",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/649801/content","Makeup of 5/18 PPD",NA,NA,NA,"2021-05-18T23:38:00Z","2021-05-18",NA,NA,NA,NA
"3936",646284,"/api/v1.1/game/646284/feed/live","R","2021","2021-06-23T22:35:00Z","2021-06-23",FALSE,1,TRUE,"N","Y","N","44-646284-2021-06-23","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,8,23,18,".561",422,"Buffalo Bisons","/api/v1/teams/422",3,FALSE,FALSE,8,11,31,".262",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/646284/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3937",647464,"/api/v1.1/game/647464/feed/live","R","2021","2021-06-23T23:00:00Z","2021-06-23",FALSE,1,TRUE,"N","Y","N","44-647464-2021-06-23","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,8,23,20,".535",484,"Indianapolis Indians","/api/v1/teams/484",5,TRUE,FALSE,8,16,27,".372",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/647464/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3938",646240,"/api/v1.1/game/646240/feed/live","R","2021","2021-06-23T23:05:00Z","2021-06-23",FALSE,1,TRUE,"N","Y","N","44-646240-2021-06-23","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,8,17,27,".386",235,"Memphis Redbirds","/api/v1/teams/235",0,FALSE,FALSE,8,22,21,".512",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/646240/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3939",647778,"/api/v1.1/game/647778/feed/live","R","2021","2021-06-23T23:05:00Z","2021-06-23",FALSE,1,TRUE,"N","Y","N","44-647778-2021-06-23","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,8,29,14,".674",234,"Durham Bulls","/api/v1/teams/234",3,TRUE,FALSE,8,24,18,".571",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/647778/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3940",647583,"/api/v1.1/game/647583/feed/live","R","2021","2021-06-23T23:05:00Z","2021-06-23",FALSE,1,TRUE,"N","Y","N","44-647583-2021-06-23","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,8,29,12,".707",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",3,TRUE,FALSE,8,20,24,".455",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/647583/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3941",649634,"/api/v1.1/game/649634/feed/live","R","2021","2021-06-23T23:05:00Z","2021-06-23",FALSE,1,TRUE,"N","Y","N","44-649634-2021-06-23","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,8,21,23,".477",1960,"St. Paul Saints","/api/v1/teams/1960",7,TRUE,FALSE,8,20,23,".465",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/649634/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3942",647182,"/api/v1.1/game/647182/feed/live","R","2021","2021-06-24T00:05:00Z","2021-06-23",FALSE,1,TRUE,"N","Y","N","44-647182-2021-06-23","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,8,17,25,".405",494,"Charlotte Knights","/api/v1/teams/494",6,FALSE,FALSE,8,27,15,".643",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/647182/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3943",646282,"/api/v1.1/game/646282/feed/live","R","2021","2021-06-24T21:05:00Z","2021-06-24",FALSE,1,TRUE,"Y","Y","N","44-646282-2021-06-24","2021","night",7,FALSE,NA,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,8,24,18,".571",422,"Buffalo Bisons","/api/v1/teams/422",5,FALSE,FALSE,8,11,32,".256",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/646282/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3944",646293,"/api/v1.1/game/646293/feed/live","R","2021","2021-06-24T21:10:00Z","2021-06-24",FALSE,2,TRUE,"Y","Y","N","44-646293-2021-06-24","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",5,TRUE,FALSE,8,25,18,".581",422,"Buffalo Bisons","/api/v1/teams/422",4,FALSE,FALSE,8,11,33,".250",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/646293/content","Makeup of 6/22 PPD",NA,NA,NA,"2021-06-22T22:35:00Z","2021-06-22",NA,NA,NA,NA
"3945",647465,"/api/v1.1/game/647465/feed/live","R","2021","2021-06-24T23:00:00Z","2021-06-24",FALSE,1,TRUE,"N","Y","N","44-647465-2021-06-24","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,8,24,20,".545",484,"Indianapolis Indians","/api/v1/teams/484",2,FALSE,FALSE,8,16,28,".364",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/647465/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3946",646241,"/api/v1.1/game/646241/feed/live","R","2021","2021-06-24T23:05:00Z","2021-06-24",FALSE,1,TRUE,"N","Y","N","44-646241-2021-06-24","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,8,17,28,".378",235,"Memphis Redbirds","/api/v1/teams/235",7,TRUE,FALSE,8,23,21,".523",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/646241/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3947",646934,"/api/v1.1/game/646934/feed/live","R","2021","2021-06-24T23:05:00Z","2021-06-24",FALSE,1,TRUE,"N","Y","N","44-646934-2021-06-24","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,8,29,16,".644",533,"Worcester Red Sox","/api/v1/teams/533",13,TRUE,FALSE,8,17,28,".378",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/646934/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3948",647777,"/api/v1.1/game/647777/feed/live","R","2021","2021-06-24T23:05:00Z","2021-06-24",FALSE,1,TRUE,"N","Y","N","44-647777-2021-06-24","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,8,29,15,".659",234,"Durham Bulls","/api/v1/teams/234",4,TRUE,FALSE,8,25,18,".581",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/647777/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
